country,health_expenditure,he_year,download,date-collected
Afghanistan, $162.78 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Albania, $759.67 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Algeria, $998.15 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Angola, $185.82 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Antigua and Barbuda, $976.39 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Argentina," $1,531.04 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Armenia, $876.86 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Bahrain," $1,866.30 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Bangladesh, $90.60 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Barbados," $1,322.99 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Belarus," $1,151.41 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Belize, $541.43 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Bhutan, $293.11 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Bolivia, $496.31 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Bosnia and Herzegovina," $1,123.43 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Botswana, $931.30 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Brazil," $1,777.47 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Bulgaria," $1,577.94 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Burkina Faso, $115.60 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Burundi, $50.25 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Cambodia, $228.57 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Cameroon, $169.29 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Cape Verde, $347.64 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Central African Republic, $29.91 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Chad, $94.95 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Chile," $2,002.01 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
China, $761.49 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Colombia, $829.80 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Congo, $263.29 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Cook Islands,,,,
Costa Rica," $1,248.55 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Côte d'Ivoire, $162.64 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Croatia," $1,705.21 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Cuba,,,,
Czech Republic," $2,484.63 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Democratic Peoples Republic of Korea," $2,711.74 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Democratic Republic of Congo, $34.49 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Djibouti, $122.08 ,2011,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Dominica, $580.66 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Dominican Republic, $936.82 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Ecuador, $942.89 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Egypt, $516.34 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
El Salvador, $599.55 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Eritrea, $55.33 ,2011,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Estonia," $1,987.72 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Ethiopia, $69.52 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Fiji, $313.17 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Gambia, $74.31 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Georgia, $797.18 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Ghana, $189.37 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Grenada, $745.10 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Guinea, $107.72 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Guyana, $332.67 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Haiti, $95.44 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Honduras, $400.34 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
India, $241.48 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Indonesia, $362.72 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Iran (Islamic Republic of)," $1,563.75 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Iraq,,,,
Jamaica, $535.66 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Jordan, $494.75 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Kenya, $143.54 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Kiribati, $249.84 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Kyrgyzstan, $240.23 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Latvia," $1,589.69 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Lebanon," $1,147.37 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Lesotho, $242.73 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Liberia, $133.15 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Lithuania," $1,978.27 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Madagascar, $90.43 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Malawi, $115.16 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Malaysia," $1,052.55 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Maldives," $1,628.54 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Mali, $81.18 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Malta," $3,511.14 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Marshall Islands, $934.44 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Mauritania, $163.92 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Mexico, $971.82 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Mongolia, $466.69 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Montenegro," $1,333.93 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Morocco, $465.70 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Mozambique, $61.65 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Myanmar, $291.09 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Namibia, $969.26 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Nauru," $1,246.30 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Nepal, $155.97 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Nicaragua, $484.53 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Nigeria, $213.74 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Niue,,,,
Oman," $2,826.85 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Pakistan, $144.12 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Palau," $1,891.92 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Papua New Guinea, $92.27 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Paraguay, $767.77 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Peru, $681.00 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Philippines, $342.29 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Poland," $1,784.40 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Portugal," $2,778.42 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Republic of Moldova, $480.38 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Romania," $1,152.18 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Russian Federation," $1,329.29 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Rwanda, $130.38 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Saint Kitts and Nevis," $1,479.57 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Saint Lucia, $677.40 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Saint Vincent and the Grenadines, $409.14 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Senegal, $141.69 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Serbia," $1,322.56 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Seychelles," $1,122.56 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Slovakia," $2,172.16 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Slovenia," $2,772.23 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Solomon Islands, $117.76 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Somalia,,,,
South Africa," $1,071.35 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Sri Lanka, $491.49 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Sudan, $297.86 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Suriname, $907.60 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Sweden," $5,386.73 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Syrian Arab Republic,,,,
Tajikistan, $208.51 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Thailand, $635.02 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
The former Yugoslav Republic of Macedonia, $934.58 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Timor-Leste, $121.68 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Togo, $99.90 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Tonga, $311.43 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Trinidad and Tobago," $2,180.52 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Tunisia, $806.34 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Tuvalu, $601.03 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Uganda, $117.11 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Ukraine, $534.19 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
United Republic of Tanzania, $111.98 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Uruguay," $1,958.90 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Vanuatu, $116.09 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Venezuela (Bolivarian Republic of),,,,
Vietnam, $356.28 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Yemen,,,,
Zambia, $175.18 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00
Zimbabwe, $185.05 ,2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,1900-01-00