country,pop,year,download,date-collected
Afghanistan,35383128.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Albania,2876101.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Algeria,40551404.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Angola,28842484.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Antigua and Barbuda,94527.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Argentina,43590368.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Armenia,2936146.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Bahrain,1425791.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Bangladesh,157970840.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Barbados,285796.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Belarus,9501534.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Belize,368400.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Bhutan,736709.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Bolivia,11031813.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Bosnia and Herzegovina,3386267.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Botswana,2159944.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Brazil,206163058.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Bulgaria,7127822.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Burkina Faso,18646378.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Burundi,10487998.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Cambodia,15766293.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Cameroon,23926539.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Cape Verde,531146.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Central African Republic,4537687.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Chad,14561666.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Chile,18209068.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
China,1378665000.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Colombia,48171392.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Congo,4980999.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,2019-08-01
Cook Islands,,,,
Costa Rica,4899345.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Côte d'Ivoire,23822714.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Croatia,4174349.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Cuba,11335109.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Czech Republic,10566332.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Democratic Peoples Republic of Korea,51245707.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Democratic Republic of Congo,78789127.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Djibouti,929112.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Dominica,71307.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Dominican Republic,10397743.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Ecuador,16491115.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Egypt,94447072.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
El Salvador,6356143.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Eritrea,,,,
Estonia,1315790.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Ethiopia,103603501.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Fiji,872399.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Gambia,2149139.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Georgia,3727505.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Ghana,28481946.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Grenada,110261.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Guinea,11738441.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Guyana,771366.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Haiti,10839970.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Honduras,9270795.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
India,1324509589.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Indonesia,261554226.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Iran (Islamic Republic of),79564016.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Iraq,36610632.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Jamaica,2906238.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Jordan,9551467.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Kenya,49051686.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Kiribati,112524.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Kyrgyzstan,6079500.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Latvia,1959537.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Lebanon,6711121.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Lesotho,2075001.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Liberia,4586788.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Lithuania,2868231.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Madagascar,24894380.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Malawi,17205289.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Malaysia,30684804.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Maldives,475513.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Mali,17965429.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Malta,455356.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Marshall Islands,57735.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Mauritania,4163534.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Mexico,123333376.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Mongolia,3056359.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Montenegro,622303.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Morocco,35126296.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Mozambique,27829942.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Myanmar,53045226.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Namibia,2358041.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Nauru,13049.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Nepal,27261131.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Nicaragua,6303974.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Nigeria,185960289.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Niue,,,,
Oman,4479219.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Pakistan,203627284.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Palau,17725.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Papua New Guinea,8271760.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Paraguay,6777872.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Peru,30926032.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Philippines,103663927.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Poland,37970087.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Portugal,10325452.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Republic of Moldova,3551954.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Romania,19702332.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Russian Federation,144342396.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Rwanda,11668818.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Saint Kitts and Nevis,51625.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Saint Lucia,180024.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Saint Vincent and the Grenadines,109459.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Senegal,14993528.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Serbia,7058322.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Seychelles,94677.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Slovakia,5430798.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Slovenia,2065042.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Solomon Islands,619437.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Somalia,14185613.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
South Africa,56203654.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Sri Lanka,21203000.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Sudan,39847440.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Suriname,564888.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Sweden,9923085.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Syrian Arab Republic,17453933.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Tajikistan,8663579.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Thailand,68971331.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
The former Yugoslav Republic of Macedonia,2080745.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Timor-Leste,1219288.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Togo,7509952.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Tonga,101133.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Trinidad and Tobago,1377564.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Tunisia,11303946.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Tuvalu,11225.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Uganda,39647506.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Ukraine,45004645.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
United Republic of Tanzania,53050790.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Uruguay,3424132.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Vanuatu,278330.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Venezuela (Bolivarian Republic of),29846179.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Vietnam,93638724.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Yemen,27168210.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Zambia,16363507.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00
Zimbabwe,14030390.00,2016,https://data.worldbank.org/indicator/SP.POP.TOTL?view=chart%2C,1900-01-00