Country,Afghanistan ,Albania,Algeria ,Antigua and Barbuda,Angola,Argentina,Armenia,Bahrain ,Bangladesh,Barbados ,Belarus,Belize,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Bulgaria ,Burkina Faso,Burundi ,Cambodia,Cameroon,Cape Verde,Central African Republic,Chad ,Chile,China,Colombia,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Czech Republic ,Democratic Peoples Republic of Korea,Democratic Republic of Congo ,Djibouti ,Dominica ,Dominican Republic ,Ecuador ,Egypt,El Salvador ,Eritrea ,Estonia ,Ethiopia,Fiji,Gambia,Georgia,Ghana ,Grenada ,Guinea,Guyana,Haiti,Honduras,India ,Indonesia  ,Iran (Islamic Republic of) ,Iraq ,Jamaica,Jordan,Kenya,Kiribati ,Kyrgyzstan,Latvia,Lebanon,Lesotho, Liberia,Lithuania,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta ,Marshall Islands ,Mauritania ,Mexico ,Mongolia ,Montenegro,Morocco,Mozambique ,Myanmar ,Namibia ,Nauru ,Nepal,Nicaragua ,Nigeria,Niue,Oman ,Pakistan,Palau,Papua New Guinea,Paraguay ,Peru,Philippines ,Poland,Portugal,Republic of Moldova,Romania,Russian Federation,Rwanda,Saint Kitts and Nevis ,Saint Lucia,Saint Vincent and the Grenadines,Senegal,Serbia,Seychelles,Slovakia,Slovenia,Solomon Islands,Somalia ,South Africa ,Sri Lanka,Sudan,Suriname,Sweden,Syrian Arab Republic ,Tajikistan,Thailand,The former Yugoslav Republic of Macedonia,Timor-Leste ,Togo ,Tonga ,Trinidad and Tobago  ,Tunisia ,Tuvalu ,Uganda ,Ukraine,United Republic of Tanzania ,Uruguay,Vanuatu,Venezuela (Bolivarian Republic of)  ,Vietnam,Yemen,Zambia ,Zimbabwe
HAQ_outcome_overall (HAQ Index),26,75,63,70,33,68,71,72,48,71,79,56,47,49,72,NA,64,77,30,27,39,32,55,19,25,78,78,68,34,NA,74,27,87,76,89,90,NA,35,62,61,62,58,63,28,86,28,48,36,67,39,58,26,50,32,47,41,44,72,51,62,70,39,26,61,81,86,32,32,80,30,32,68,70,35,90,43,41,66,53,81,58,30,42,45,NA,40,61,42,NA,76,38,NA,32,57,64,51,82,86,67,78,75,36,NA,63,57,31,77,66,83,91,32,19,50,71,46,54,95,67,52,69,75,43,32,50,64,69,NA,31,75,34,71,32,68,60,43,29,31
HAQ_outcome_tuberculosis,19,100,67,91,18,76,67,78,44,89,61,54,52,46,72,NA,67,81,22,8,38,29,51,0,24,74,70,74,20,NA,83,25,86,100,100,69,NA,22,63,62,62,76,78,13,74,19,58,27,60,30,82,21,47,42,52,30,29,76,56,89,92,30,24,47,69,90,3,26,58,36,22,61,67,37,100,49,45,70,45,91,34,16,33,24,NA,40,65,32,NA,83,31,NA,50,59,58,30,80,83,55,60,51,22,NA,68,66,24,82,75,97,99,37,8,25,66,41,72,100,93,53,59,79,40,25,73,77,72,NA,13,54,25,80,40,68,44,46,11,14
HAQ_outcome_diarrhoea,33,93,69,69,24,74,73,90,48,76,100,62,51,49,83,NA,59,80,25,13,28,27,57,13,9,93,79,66,30,NA,73,17,98,81,96,96,NA,38,66,49,61,33,56,23,100,29,47,28,75,44,72,27,47,24,45,35,42,71,51,64,78,26,39,49,99,75,13,16,97,16,27,79,82,13,100,69,28,58,97,96,42,32,47,23,NA,47,51,15,NA,91,26,NA,43,58,63,47,100,91,79,73,84,31,NA,69,61,25,88,82,89,100,48,24,35,83,34,44,99,83,32,74,78,28,30,71,68,77,NA,30,93,33,76,50,54,83,27,28,20
HAQ_outcome_lowerresp,30,72,56,38,20,33,62,67,61,40,83,31,42,17,100,NA,39,67,24,25,52,22,33,12,17,70,81,58,25,NA,75,16,97,56,77,86,NA,23,39,50,38,44,43,15,76,27,18,32,72,24,23,14,32,32,66,41,57,64,49,55,58,23,33,39,69,97,14,25,66,20,21,22,85,45,79,23,29,54,47,99,48,25,47,22,NA,50,56,28,NA,50,55,NA,21,52,28,30,74,71,44,50,49,28,NA,47,34,23,89,24,61,98,27,10,17,61,46,41,86,65,25,44,91,46,24,32,49,63,NA,31,74,23,52,19,56,63,48,16,10
HAQ_outcome_upperresp,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA,100,100,80,66,100,92,100,46,87,100,100,100,100,NA,100,96,100,100,100,100,NA,99,100,100,100,100,100,83,100,96,100,98,100,100,100,81,100,97,100,100,100,100,100,100,100,100,82,100,100,100,97,87,100,90,84,100,100,93,100,100,100,100,100,100,100,80,100,100,NA,100,100,100,NA,100,100,NA,97,100,100,100,100,100,100,100,100,96,NA,100,100,97,100,100,100,100,94,42,100,100,100,100,100,100,100,100,100,100,89,100,100,100,NA,95,100,96,100,99,100,100,100,97,92
HAQ_outcome_diphtheria,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA,100,100,100,100,100,100,100,87,66,100,100,100,100,NA,100,100,100,100,100,100,NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA,100,100,90,NA,100,100,NA,100,100,100,100,100,100,100,100,100,100,NA,100,100,100,100,100,100,100,100,41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA,100,100,100,100,100,100,100,100,100,100
HAQ_outcome_whoopingcough,27,98,92,100,50,81,100,100,52,100,100,98,67,56,76,NA,84,100,41,38,55,39,72,17,21,92,98,92,49,NA,100,43,100,100,100,98,NA,29,89,54,90,81,61,53,100,20,58,39,99,58,100,23,100,35,61,51,47,100,55,79,95,55,43,100,100,90,51,27,100,35,43,91,74,30,100,33,32,91,69,75,80,25,61,64,NA,46,80,33,NA,100,39,NA,32,54,64,99,100,100,100,100,100,54,NA,97,100,42,78,100,95,100,43,7,66,99,41,77,100,42,52,71,67,41,39,89,100,96,NA,36,100,41,99,33,88,52,38,47,53
HAQ_outcome_tetanus,57,100,100,100,72,100,100,100,77,100,100,100,96,100,100,NA,100,100,58,45,57,74,100,33,39,100,100,100,87,NA,100,64,100,100,100,100,NA,55,100,91,100,90,100,43,100,48,100,71,100,65,100,52,100,56,100,71,63,100,100,100,100,26,100,100,100,100,86,80,100,63,67,100,100,67,100,100,80,100,100,100,84,54,81,100,NA,53,100,64,NA,99,58,NA,97,100,100,72,100,100,100,100,100,58,NA,100,100,71,100,99,100,100,100,12,100,100,96,100,100,100,100,100,100,75,71,100,100,100,NA,53,100,55,100,100,100,94,91,46,100
HAQ_outcome_measles,54,99,83,100,52,100,100,100,89,100,100,92,59,100,92,NA,100,100,67,55,88,51,69,14,30,100,100,100,39,NA,100,54,100,100,100,100,NA,61,100,100,100,97,100,50,100,31,31,38,100,54,100,34,100,100,100,52,47,99,83,100,100,32,30,100,100,100,38,37,100,43,46,81,98,59,100,47,71,100,43,100,87,39,89,67,NA,76,100,35,NA,100,72,NA,36,100,100,98,100,100,100,100,100,62,NA,100,100,52,100,98,100,100,56,40,56,99,80,100,100,94,100,96,100,74,60,90,100,89,NA,44,100,61,100,46,100,99,84,51,50
HAQ_outcome_maternal,14,98,60,77,25,66,88,91,46,72,100,78,48,40,100,NA,66,95,18,14,42,15,72,4,6,88,96,70,16,NA,84,13,100,78,100,100,NA,23,87,63,60,64,73,13,100,19,57,17,75,38,77,11,51,23,51,45,38,92,49,67,67,27,38,62,99,98,26,11,100,18,20,69,72,14,100,44,19,69,62,100,64,19,41,43,NA,30,63,22,NA,99,31,NA,22,55,56,54,100,100,92,92,91,26,NA,68,70,17,95,78,100,100,34,6,42,77,29,64,100,89,64,90,100,24,24,40,74,81,NA,22,90,17,81,38,62,87,31,29,19
HAQ_outcome_neonatal,20,51,40,56,28,53,59,76,25,41,82,46,26,30,71,NA,41,70,20,17,29,18,44,8,16,66,53,43,24,NA,55,15,76,81,92,90,NA,26,24,25,46,58,58,29,98,27,30,23,34,21,40,15,25,17,38,24,33,42,32,34,43,30,21,25,88,60,13,24,89,18,17,78,60,11,69,43,23,50,37,67,39,19,29,28,NA,31,49,12,NA,69,11,NA,30,39,47,34,80,92,58,69,70,26,NA,33,38,26,59,51,76,97,39,19,30,63,19,20,95,62,27,74,52,29,20,43,30,50,NA,21,61,24,66,35,41,56,25,24,19
HAQ_outcome_skinca,15,44,24,36,17,31,74,35,18,38,35,31,20,32,39,NA,41,34,27,8,6,28,36,11,27,39,21,50,17,NA,50,20,38,28,67,20,NA,11,30,31,43,22,43,9,47,9,34,29,63,31,31,27,31,19,32,12,11,33,10,27,23,11,30,72,36,60,12,26,38,10,8,14,15,30,63,25,33,79,61,46,22,9,7,16,NA,12,40,43,NA,27,20,NA,19,28,38,5,53,54,31,43,23,11,NA,36,29,27,45,23,48,56,22,8,43,4,25,33,73,37,72,5,44,9,25,38,22,27,NA,10,30,9,38,24,46,9,22,9,3
HAQ_outcome_breastca,8,55,49,68,18,66,62,62,40,72,66,43,38,43,54,NA,63,77,5,17,23,17,39,22,13,75,80,65,24,NA,66,10,77,66,85,96,NA,19,61,56,55,56,55,13,75,10,61,14,60,21,54,11,47,23,36,42,55,71,27,55,55,40,8,43,67,85,38,13,70,22,19,70,54,15,84,46,18,71,50,69,53,11,6,42,NA,21,47,33,NA,60,34,NA,24,53,56,49,78,80,46,66,67,18,NA,57,49,9,65,64,74,83,17,12,62,55,38,52,98,50,40,61,63,33,11,35,63,57,NA,22,59,16,64,20,71,43,25,18,17
HAQ_outcome_cervicalca,14,55,37,52,26,72,58,46,50,57,59,52,41,38,51,NA,56,66,9,24,33,23,44,37,22,69,62,54,29,NA,57,5,92,60,67,91,NA,24,53,51,50,57,51,15,76,13,69,28,56,24,44,23,46,30,30,45,61,60,34,53,48,39,25,48,56,73,44,20,50,30,29,66,61,24,72,68,21,52,49,63,48,16,2,35,NA,26,46,35,NA,47,35,NA,44,51,50,66,33,66,51,61,68,22,NA,52,45,13,58,68,73,88,34,17,60,59,46,48,86,54,43,66,53,44,15,38,55,44,NA,27,55,18,67,36,63,46,32,20,12
HAQ_outcome_uterineca,1,53,41,81,12,63,62,59,22,87,79,50,27,46,56,NA,66,73,4,10,16,16,29,17,18,72,66,69,19,NA,72,9,97,80,87,88,NA,15,71,64,58,42,56,10,96,6,54,14,59,13,62,12,52,20,39,33,46,64,15,65,46,31,5,38,92,77,33,15,95,12,18,66,49,12,81,30,20,76,45,73,39,7,12,42,NA,12,45,30,NA,54,22,NA,14,56,61,40,83,79,53,79,80,12,NA,68,56,8,73,59,80,93,9,8,55,51,25,64,96,39,29,56,67,30,9,31,78,48,NA,15,70,13,60,12,77,38,15,12,15
HAQ_outcome_colonca,8,43,37,76,16,58,51,52,39,80,63,41,29,54,44,NA,66,68,4,16,17,8,27,22,10,66,79,68,19,NA,71,4,71,77,72,95,NA,14,65,59,72,44,56,9,80,9,58,9,49,11,57,7,49,24,36,33,47,59,23,58,47,31,7,36,63,80,32,10,67,21,14,66,52,14,94,41,11,76,40,58,39,8,8,29,NA,20,47,28,NA,52,38,NA,25,52,77,44,50,76,41,72,64,14,NA,60,51,1,59,58,74,78,14,13,54,50,30,56,88,40,32,56,53,26,5,29,73,46,NA,17,62,9,54,17,75,39,22,12,10
HAQ_outcome_testicularca,6,39,32,58,11,61,49,49,18,63,60,28,19,25,41,NA,50,62,2,6,11,4,16,12,4,71,63,45,17,NA,51,1,77,59,83,88,NA,5,49,42,39,32,36,4,75,4,49,4,48,7,41,2,33,10,25,26,37,53,11,40,43,16,7,26,64,72,17,4,70,7,3,59,43,5,83,23,7,57,36,62,30,3,20,22,NA,11,26,15,NA,48,20,NA,14,38,40,31,73,72,33,67,60,6,NA,45,36,0,68,49,81,84,9,5,42,44,17,42,100,32,20,51,54,16,2,23,62,41,NA,5,51,4,57,11,52,29,12,7,6
HAQ_outcome_hodgkinslymph,4,26,21,42,8,37,36,28,18,54,58,17,12,12,27,NA,31,68,3,8,5,3,10,14,7,51,43,25,9,NA,30,1,86,43,84,87,NA,5,31,25,22,21,17,4,88,5,43,6,32,4,23,6,21,10,11,18,26,41,9,26,24,15,2,17,71,61,15,7,81,10,8,53,27,10,75,17,4,33,20,51,18,4,3,13,NA,10,14,15,NA,27,17,NA,13,19,19,21,68,63,25,63,66,6,NA,28,20,1,53,39,77,73,6,7,34,29,13,27,94,16,14,36,41,10,2,14,44,25,NA,8,50,3,33,7,33,18,10,4,3
HAQ_outcome_leukaemia,5,16,13,35,17,29,27,27,22,38,69,28,11,18,23,NA,27,45,8,12,16,8,16,29,14,40,63,26,19,NA,24,4,96,32,95,89,NA,4,24,22,24,21,22,6,89,7,27,12,25,12,20,12,22,17,18,24,25,30,12,21,20,23,5,23,75,46,27,21,95,13,13,50,30,17,56,18,9,29,20,46,18,4,3,20,NA,19,20,27,NA,27,16,NA,26,24,26,27,96,34,24,69,74,7,NA,28,22,3,28,32,98,94,14,11,27,29,16,29,79,19,21,32,31,21,8,22,28,16,NA,10,50,2,27,14,23,24,16,5,4
HAQ_outcome_rheumatichd,27,77,84,77,46,54,56,82,41,77,58,65,44,67,88,NA,78,62,33,46,50,51,71,24,45,79,54,100,47,NA,84,43,86,73,86,100,NA,64,66,80,78,68,97,47,73,54,19,61,43,62,52,44,55,28,74,26,50,80,47,70,94,74,9,44,69,100,27,52,64,33,57,72,66,49,87,23,67,82,40,77,77,53,46,51,NA,36,94,73,NA,91,23,NA,6,82,91,47,72,87,60,79,65,64,NA,66,64,53,92,70,83,81,5,38,55,76,48,70,100,74,39,100,79,49,47,49,75,91,NA,58,59,61,73,5,100,69,43,53,38
HAQ_outcome_ischemichd,2,48,46,59,52,59,38,41,65,65,18,47,44,57,63,NA,50,37,63,66,69,64,56,40,62,92,73,67,54,NA,73,42,65,52,68,100,NA,63,58,42,83,17,64,57,61,53,17,63,41,58,42,51,21,22,40,28,42,36,13,72,51,84,40,23,45,57,54,60,42,58,66,36,50,68,69,31,67,70,35,58,26,72,84,66,NA,45,80,82,NA,30,33,NA,27,52,94,42,64,100,20,52,27,82,NA,70,42,50,64,56,51,95,21,42,74,56,28,48,81,24,21,90,51,57,51,51,37,44,NA,74,15,58,79,9,51,71,18,55,65
HAQ_outcome_stroke,7,38,50,36,30,59,55,71,31,41,41,37,43,43,46,NA,41,36,55,37,30,36,48,14,43,69,31,69,32,NA,81,25,58,46,84,62,NA,44,40,35,57,25,77,24,72,36,31,51,33,28,24,24,9,9,49,30,22,46,22,28,55,47,12,21,46,97,24,40,56,11,44,40,60,44,89,18,54,68,14,38,39,31,33,46,NA,42,70,66,NA,45,30,NA,15,37,78,25,69,74,26,38,30,44,NA,38,24,37,49,49,61,87,6,22,52,62,38,23,90,49,18,56,24,42,37,43,37,54,NA,40,40,47,58,3,54,30,24,38,43
HAQ_outcome_hypertensivehd,33,83,57,38,24,54,58,66,52,53,53,33,45,58,73,NA,48,24,30,28,35,40,55,16,46,64,47,56,22,NA,65,39,53,57,70,90,NA,36,22,46,48,46,60,26,26,31,16,54,31,40,34,41,12,20,38,39,33,24,34,40,26,41,21,43,51,78,5,45,56,15,31,80,55,46,81,27,53,60,48,98,62,30,27,24,NA,47,52,63,NA,79,34,NA,22,46,89,19,66,92,40,36,49,33,NA,39,21,46,61,3,56,68,15,22,25,55,50,34,96,74,40,90,44,38,43,48,36,67,NA,31,51,31,66,19,40,46,44,24,38
HAQ_outcome_chronicresp,40,73,71,71,51,70,100,77,58,77,100,52,45,41,100,NA,68,98,46,37,65,49,83,32,41,88,95,58,52,NA,75,54,100,86,100,100,NA,52,56,52,67,49,68,46,100,59,29,60,62,65,59,49,55,19,27,62,64,70,62,45,91,67,15,100,100,91,37,60,100,19,49,77,54,71,99,35,63,64,67,100,71,47,48,49,NA,55,62,53,NA,98,47,NA,13,68,64,30,100,98,100,100,100,46,NA,57,70,58,98,75,98,100,34,35,35,68,35,44,100,48,67,73,90,44,60,46,55,77,NA,49,100,47,73,29,76,73,52,49,45
HAQ_outcome_pepticulcer,18,99,84,75,27,80,52,69,48,62,76,57,53,46,78,NA,67,72,33,21,10,37,82,4,35,90,73,74,27,NA,77,32,71,73,71,99,NA,47,58,63,69,60,57,26,65,29,45,50,59,42,50,34,38,20,37,45,30,71,79,53,90,49,17,63,60,100,30,40,51,34,36,53,98,45,94,40,62,63,29,82,75,38,39,54,NA,42,70,69,NA,97,36,NA,20,66,74,24,63,95,50,75,53,38,NA,67,43,40,61,36,62,88,21,20,57,100,54,45,83,100,43,80,80,41,37,32,49,89,NA,30,66,41,83,23,71,56,50,26,54
HAQ_outcome_appendicitis,28,100,82,69,28,80,86,60,43,67,94,58,49,29,91,NA,60,83,24,28,23,27,57,6,22,89,100,60,24,NA,76,19,100,69,100,100,NA,43,66,77,48,63,49,25,100,31,34,36,88,46,54,20,31,24,28,31,37,86,85,68,99,49,9,91,100,100,37,30,92,32,32,74,100,32,100,30,41,51,25,100,78,37,52,59,NA,39,61,51,NA,88,25,NA,15,50,58,54,99,100,95,98,89,42,NA,61,53,25,97,24,100,100,14,20,55,90,55,53,100,68,65,74,100,50,22,18,66,89,NA,33,89,43,76,18,67,71,54,21,37
HAQ_outcome_hernia,54,95,99,88,36,83,68,95,56,73,98,59,62,52,82,NA,61,78,36,22,48,33,69,9,28,75,100,70,39,NA,79,23,86,69,97,100,NA,36,71,97,71,86,65,21,100,28,69,46,80,59,52,25,44,25,23,42,33,99,100,69,100,25,39,91,100,100,38,41,91,30,28,86,100,44,97,70,61,51,86,100,99,56,73,63,NA,55,64,68,NA,100,45,NA,47,43,79,72,91,96,77,88,76,39,NA,82,53,33,86,100,88,95,47,17,68,96,88,45,100,100,83,100,98,71,31,55,53,100,NA,24,96,42,75,49,66,100,84,17,46
HAQ_outcome_gallbladder,36,99,84,76,31,66,48,77,63,85,83,49,71,35,75,NA,43,98,49,24,24,50,78,4,43,65,81,48,20,NA,71,39,82,70,78,74,NA,49,78,97,53,23,70,23,96,26,53,58,96,63,61,42,48,33,5,59,39,89,99,86,81,42,21,68,87,99,28,54,72,29,27,53,100,55,98,43,68,46,36,85,80,39,60,43,NA,57,75,71,NA,100,50,NA,21,45,59,48,92,82,80,96,74,35,NA,78,78,48,83,86,73,88,24,20,53,100,65,49,98,100,72,51,100,52,44,28,70,88,NA,29,93,42,60,25,73,65,56,16,6
HAQ_outcome_epilepsy,30,60,68,38,49,96,97,59,35,63,78,55,44,60,68,NA,76,76,51,46,59,35,28,40,36,76,80,77,51,NA,79,32,72,89,86,82,NA,37,38,80,63,87,77,34,63,36,47,41,81,61,47,30,42,38,43,39,60,70,55,62,74,63,29,39,67,89,2,43,67,41,39,77,61,37,93,57,43,64,46,98,42,49,53,14,NA,41,68,52,NA,75,47,NA,60,71,97,82,74,94,71,81,99,52,NA,49,40,29,72,72,65,93,48,27,6,65,57,47,90,89,20,81,74,61,33,80,45,73,NA,44,81,48,74,49,63,50,53,38,20
HAQ_outcome_diabetes,22,99,65,46,52,72,59,46,56,42,93,38,57,57,62,NA,58,74,48,46,52,45,61,38,55,88,85,77,47,NA,86,41,93,81,90,74,NA,49,39,58,55,50,44,43,75,47,0,65,63,48,33,51,26,30,57,57,34,65,25,39,61,61,1,76,69,80,12,54,76,48,52,64,79,57,84,0,65,38,65,68,56,46,48,37,NA,58,50,73,NA,51,50,NA,19,51,76,45,81,91,84,90,83,52,NA,40,31,49,71,66,88,100,8,39,24,53,57,45,86,76,53,62,71,65,52,21,27,72,NA,44,76,48,79,18,54,64,54,41,26
HAQ_outcome_chronickidney,2,57,36,33,55,45,64,34,45,39,83,17,36,21,60,NA,45,57,49,56,36,36,45,44,37,52,58,47,50,NA,38,31,73,50,83,73,NA,56,21,40,24,28,5,54,73,49,2,45,52,43,17,42,22,20,10,30,38,48,16,29,27,72,14,48,77,66,26,35,84,61,54,44,30,45,75,2,45,5,38,55,28,56,32,43,NA,33,6,78,NA,46,30,NA,9,22,44,14,75,76,80,67,75,64,NA,31,25,34,56,17,69,100,0,45,32,39,26,20,97,40,51,34,54,46,43,12,27,36,NA,54,88,56,60,5,25,40,24,46,27
HAQ_outcome_congenitalheart,9,28,30,46,56,48,43,66,57,38,52,54,38,34,63,NA,40,43,33,77,65,32,57,50,48,58,36,39,58,NA,50,33,76,66,94,91,NA,87,30,36,40,43,38,95,82,99,14,50,53,49,38,37,43,27,53,40,43,38,21,37,28,98,30,36,74,43,62,47,64,61,80,59,78,47,73,51,53,33,41,94,38,78,45,74,NA,68,46,48,NA,70,45,NA,31,36,52,29,68,88,47,55,56,81,NA,52,42,42,55,39,65,92,36,95,67,52,3,28,92,39,42,73,58,32,42,50,31,39,NA,83,42,76,48,31,38,32,25,90,54
HAQ_outcome_adversemedtreat,10,75,51,46,33,34,60,72,40,36,40,12,34,37,56,NA,58,78,15,30,41,17,47,23,16,77,97,84,35,NA,53,13,80,82,79,97,NA,36,25,32,57,65,76,29,77,34,36,28,47,15,14,17,14,16,30,24,51,54,44,42,80,50,0,72,65,73,35,27,68,36,35,47,76,24,90,24,31,61,71,63,51,32,35,50,NA,28,72,34,NA,90,27,NA,14,43,48,64,70,75,71,84,59,39,NA,37,35,18,76,77,76,51,13,24,56,63,36,8,99,64,56,57,86,51,19,33,37,57,NA,34,47,33,48,14,71,60,34,26,28