drug.names,estimate,standard-error,pvalue,adj_r_sq,ATC code primary,sum,maf
Famotidine,6.62,1.62,8.21E-05,0.86,A02BA03,34.00,0.25
Glycopyrrolate (Glycopyrronium),-6.20,2.16,4.87E-03,0.85,A03AB02,14.00,0.10
Activated charcoal,-5.02,1.75,4.90E-03,0.85,A07BA01,105.00,0.77
Sulfasalazine (Salazosulfapyridine),4.76,1.57,3.04E-03,0.85,A07EC01,95.00,0.69
Factor VIII,4.70,1.50,2.17E-03,0.85,B02BD02,71.00,0.52
Moxonidine,6.73,2.09,1.67E-03,0.85,C02AC05,17.00,0.12
Hydralazine,-4.58,1.47,2.22E-03,0.85,C02DB02,89.00,0.65
Nicergoline,8.85,3.00,3.79E-03,0.85,C04AE02,7.00,0.05
Metoprolol,4.48,1.51,3.62E-03,0.85,C07AB02,63.00,0.46
Bisoprolol,4.46,1.48,3.07E-03,0.85,C07AB07,48.00,0.35
Fosinopril,7.07,2.06,8.41E-04,0.85,C09AA09,20.00,0.15
Conjugated Estrogens,-4.06,1.41,4.87E-03,0.85,G03CA57,60.00,0.44
Trospium,7.82,2.69,4.35E-03,0.85,G04BD09,11.00,0.08
Tamsulosin,5.08,1.64,2.46E-03,0.85,G04CA02,44.00,0.32
Carbimazole,-5.80,1.38,4.98E-05,0.86,H03BB01,72.00,0.53
Methimazole,5.98,1.76,8.94E-04,0.85,H03BB02,39.00,0.28
Clodronic acid (Clodronate),6.01,1.92,2.14E-03,0.85,M05BA02,22.00,0.16
Procaine,7.26,2.13,8.97E-04,0.85,N01BA02,17.00,0.12
Prilocaine,-5.42,1.83,3.69E-03,0.85,N01BB04,26.00,0.19
Trimeperidine,8.21,2.80,4.00E-03,0.85,N02A,8.00,0.06
Prochlorperazine,-5.14,1.59,1.59E-03,0.85,N05AB04,40.00,0.29
Vinpocetine,7.10,2.43,4.18E-03,0.85,N06BX18,13.00,0.09
Quinine,-5.52,1.73,1.78E-03,0.85,P01BC01,94.00,0.69
Chlorphenamine (Chlorpheniramine),-5.20,1.64,1.93E-03,0.85,R06AB04,98.00,0.72
Loratadine,4.79,1.57,2.83E-03,0.85,R06AX13,77.00,0.56